algo,type,n,m,trial,time
dp-new,chain,3634,3633,1,0.028895750
dp-new,chain,3634,3633,2,0.029403240
dp-new,chain,3862,3861,0,0.031532052
dp-new,chain,3862,3861,1,0.031608636
dp-new,chain,3862,3861,2,0.031299573
dp-new,chain,4104,4103,0,0.035744153
dp-new,chain,4104,4103,1,0.035555042
dp-new,chain,4104,4103,2,0.035629180
dp-new,chain,4361,4360,0,0.040737056
dp-new,chain,4361,4360,1,0.040607805
dp-new,chain,4361,4360,2,0.042327417
dp-new,chain,4634,4633,0,0.046501889
dp-new,chain,4634,4633,1,0.046795680
dp-new,chain,4634,4633,2,0.046799444
dp-new,chain,4924,4923,0,0.052800541
dp-new,chain,4924,4923,1,0.056261291
dp-new,chain,4924,4923,2,0.057320958
dp-new,chain,5232,5231,0,0.064899270
dp-new,chain,5232,5231,1,0.060613146
dp-new,chain,5232,5231,2,0.064207334
dp-new,chain,5559,5558,0,0.071234437
dp-new,chain,5559,5558,1,0.071188438
dp-new,chain,5559,5558,2,0.068331188
dp-new,chain,5907,5906,0,0.077759375
dp-new,chain,5907,5906,1,0.078692000
dp-new,chain,5907,5906,2,0.078545041
dp-new,chain,6277,6276,0,0.088530208
dp-new,chain,6277,6276,1,0.097375417
dp-new,chain,6277,6276,2,0.088440209
dp-new,chain,6670,6669,0,0.100013417
dp-new,chain,6670,6669,1,0.099893396
dp-new,chain,6670,6669,2,0.105843750
dp-new,chain,7087,7086,0,0.112736458
dp-new,chain,7087,7086,1,0.116387000
dp-new,chain,7087,7086,2,0.113469541
dp-new,chain,7530,7529,0,0.129434250
dp-new,chain,7530,7529,1,0.134220292
dp-new,chain,7530,7529,2,0.128420083
dp-new,chain,8001,8000,0,0.154140667
dp-new,chain,8001,8000,1,0.150960292
dp-new,chain,8001,8000,2,0.157561834
dp-new,chain,8502,8501,0,0.169264459
dp-new,chain,8502,8501,1,0.163516834
dp-new,chain,8502,8501,2,0.176371166
dp-new,chain,9034,9033,0,0.190383291
dp-new,chain,9034,9033,1,0.191440750
dp-new,chain,9034,9033,2,0.187956292
dp-new,chain,9599,9598,0,0.223590750
dp-new,chain,9599,9598,1,0.211340459
dp-new,chain,9599,9598,2,0.229341417
dp-new,chain,10199,10198,0,0.239758292
dp-new,chain,10199,10198,1,0.240222583
dp-new,chain,10199,10198,2,0.257530917
dp-new,chain,10837,10836,0,0.278008292
dp-new,chain,10837,10836,1,0.284545000
dp-new,chain,10837,10836,2,0.278245000
dp-new,chain,11515,11514,0,0.324035208
dp-new,chain,11515,11514,1,0.320401042
dp-new,chain,11515,11514,2,0.326750250
dp-new,chain,12235,12234,0,0.366342709
dp-new,chain,12235,12234,1,0.356571500
dp-new,chain,12235,12234,2,0.351430625
dp-new,chain,13000,12999,0,0.414229750
dp-new,chain,13000,12999,1,0.406762417
dp-new,chain,13000,12999,2,0.402293000
dp-new,chain,13813,13812,0,0.464547542
dp-new,chain,13813,13812,1,0.443105625
dp-new,chain,13813,13812,2,0.467658041
dp-new,chain,14677,14676,0,0.516902333
dp-new,chain,14677,14676,1,0.510813791
dp-new,chain,14677,14676,2,0.504992625
dp-new,chain,15595,15594,0,0.588700833
dp-new,chain,15595,15594,1,0.569612250
dp-new,chain,15595,15594,2,0.579684792
dp-new,chain,16570,16569,0,0.635881833
dp-new,chain,16570,16569,1,0.653348417
dp-new,chain,16570,16569,2,0.650756417
dp-new,chain,17606,17605,0,0.740990709
