algo,type,n,m,trial,time
lindp-new-sorted,tree,1076,1075,1,0.217447416
lindp-new-sorted,tree,1076,1075,2,0.349216625
lindp-new-sorted,tree,1144,1143,0,0.237591042
lindp-new-sorted,tree,1144,1143,1,0.288929792
lindp-new-sorted,tree,1144,1143,2,0.316636791
lindp-new-sorted,tree,1216,1215,0,0.374041459
lindp-new-sorted,tree,1216,1215,1,0.302924333
lindp-new-sorted,tree,1216,1215,2,0.256214959
lindp-new-sorted,tree,1292,1291,0,0.387791333
lindp-new-sorted,tree,1292,1291,1,0.502036875
lindp-new-sorted,tree,1292,1291,2,0.316593084
lindp-new-sorted,tree,1373,1372,0,0.543283292
lindp-new-sorted,tree,1373,1372,1,0.451740958
lindp-new-sorted,tree,1373,1372,2,0.653350000
lindp-new-sorted,tree,1459,1458,0,0.576778584
lindp-new-sorted,tree,1459,1458,1,0.427121875
lindp-new-sorted,tree,1459,1458,2,0.461968125
lindp-new-sorted,tree,1551,1550,0,0.789830834
lindp-new-sorted,tree,1551,1550,1,0.732009167
lindp-new-sorted,tree,1551,1550,2,0.646875333
lindp-new-sorted,tree,1648,1647,0,0.737825167
lindp-new-sorted,tree,1648,1647,1,0.795713500
lindp-new-sorted,tree,1648,1647,2,0.744028167
lindp-new-sorted,tree,1751,1750,0,0.929271000
lindp-new-sorted,tree,1751,1750,1,0.932923000
lindp-new-sorted,tree,1751,1750,2,0.944507750
lindp-new-sorted,tree,1861,1860,0,1.270305083
lindp-new-sorted,tree,1861,1860,1,1.411995458
lindp-new-sorted,tree,1861,1860,2,0.983153708
