algo,type,n,m,trial,time
lindp-new-none,tree,660,659,2,0.277581875
lindp-new-none,tree,702,701,0,0.441506792
lindp-new-none,tree,702,701,1,0.305521791
lindp-new-none,tree,702,701,2,0.394606292
lindp-new-none,tree,746,745,0,0.395702958
lindp-new-none,tree,746,745,1,0.695370042
lindp-new-none,tree,746,745,2,0.711999666
lindp-new-none,tree,793,792,0,0.456442583
lindp-new-none,tree,793,792,1,0.468791542
lindp-new-none,tree,793,792,2,0.617717167
lindp-new-none,tree,843,842,0,0.895429542
lindp-new-none,tree,843,842,1,0.545473959
lindp-new-none,tree,843,842,2,0.476286333
lindp-new-none,tree,896,895,0,1.525604959
lindp-new-none,tree,896,895,1,0.883584292
lindp-new-none,tree,896,895,2,0.822105834
