algo,type,n,m,trial,time
dp-new,star,1978,1977,2,0.000149697
dp-new,star,2102,2101,0,0.000169074
dp-new,star,2102,2101,1,0.000170735
dp-new,star,2102,2101,2,0.000170809
dp-new,star,2234,2233,0,0.000179128
dp-new,star,2234,2233,1,0.000178375
dp-new,star,2234,2233,2,0.000178213
dp-new,star,2374,2373,0,0.000190188
dp-new,star,2374,2373,1,0.000189137
dp-new,star,2374,2373,2,0.000189223
dp-new,star,2523,2522,0,0.000200083
dp-new,star,2523,2522,1,0.000198189
dp-new,star,2523,2522,2,0.000199039
dp-new,star,2681,2680,0,0.000213512
dp-new,star,2681,2680,1,0.000212490
dp-new,star,2681,2680,2,0.000214802
dp-new,star,2849,2848,0,0.000228006
dp-new,star,2849,2848,1,0.000228708
dp-new,star,2849,2848,2,0.000228166
dp-new,star,3028,3027,0,0.000237315
dp-new,star,3028,3027,1,0.000237900
dp-new,star,3028,3027,2,0.000237124
dp-new,star,3218,3217,0,0.000254229
dp-new,star,3218,3217,1,0.000255871
dp-new,star,3218,3217,2,0.000255393
dp-new,star,3420,3419,0,0.000271749
dp-new,star,3420,3419,1,0.000271791
dp-new,star,3420,3419,2,0.000270947
dp-new,star,3634,3633,0,0.000290983
dp-new,star,3634,3633,1,0.000291912
dp-new,star,3634,3633,2,0.000287231
dp-new,star,3862,3861,0,0.000307692
dp-new,star,3862,3861,1,0.000308447
dp-new,star,3862,3861,2,0.000309270
dp-new,star,4104,4103,0,0.000341586
dp-new,star,4104,4103,1,0.000344817
dp-new,star,4104,4103,2,0.000342992
dp-new,star,4361,4360,0,0.000361030
dp-new,star,4361,4360,1,0.000361077
dp-new,star,4361,4360,2,0.000360811
dp-new,star,4634,4633,0,0.000381492
dp-new,star,4634,4633,1,0.000383600
dp-new,star,4634,4633,2,0.000382876
dp-new,star,4924,4923,0,0.000403704
dp-new,star,4924,4923,1,0.000404154
dp-new,star,4924,4923,2,0.000404525
dp-new,star,5232,5231,0,0.000426923
dp-new,star,5232,5231,1,0.000427876
dp-new,star,5232,5231,2,0.000429238
dp-new,star,5559,5558,0,0.000448110
dp-new,star,5559,5558,1,0.000449776
dp-new,star,5559,5558,2,0.000449823
dp-new,star,5907,5906,0,0.000488118
dp-new,star,5907,5906,1,0.000484924
dp-new,star,5907,5906,2,0.000482752
dp-new,star,6277,6276,0,0.000512050
dp-new,star,6277,6276,1,0.000508755
dp-new,star,6277,6276,2,0.000504863
dp-new,star,6670,6669,0,0.000547959
dp-new,star,6670,6669,1,0.000543901
dp-new,star,6670,6669,2,0.000546127
dp-new,star,7087,7086,0,0.000572809
dp-new,star,7087,7086,1,0.000576220
dp-new,star,7087,7086,2,0.000573641
dp-new,star,7530,7529,0,0.000613403
dp-new,star,7530,7529,1,0.000616008
dp-new,star,7530,7529,2,0.000614455
dp-new,star,8001,8000,0,0.000650107
dp-new,star,8001,8000,1,0.000654068
dp-new,star,8001,8000,2,0.000650427
dp-new,star,8502,8501,0,0.000717818
dp-new,star,8502,8501,1,0.000720461
dp-new,star,8502,8501,2,0.000712342
dp-new,star,9034,9033,0,0.000756946
dp-new,star,9034,9033,1,0.000763478
dp-new,star,9034,9033,2,0.000783911
dp-new,star,9599,9598,0,0.000800598
dp-new,star,9599,9598,1,0.000800472
dp-new,star,9599,9598,2,0.000805648
dp-new,star,10199,10198,0,0.000827921
dp-new,star,10199,10198,1,0.000821216
dp-new,star,10199,10198,2,0.000834335
dp-new,star,10837,10836,0,0.000884013
dp-new,star,10837,10836,1,0.000890845
dp-new,star,10837,10836,2,0.000891194
dp-new,star,11515,11514,0,0.000941223
dp-new,star,11515,11514,1,0.000945203
dp-new,star,11515,11514,2,0.000931252
dp-new,star,12235,12234,0,0.000994672
dp-new,star,12235,12234,1,0.000991152
dp-new,star,12235,12234,2,0.000991992
dp-new,star,13000,12999,0,0.001050966
dp-new,star,13000,12999,1,0.001052982
dp-new,star,13000,12999,2,0.001063264
dp-new,star,13813,13812,0,0.001108579
dp-new,star,13813,13812,1,0.001118067
dp-new,star,13813,13812,2,0.001108045
dp-new,star,14677,14676,0,0.001187274
dp-new,star,14677,14676,1,0.001206709
dp-new,star,14677,14676,2,0.001199842
dp-new,star,15595,15594,0,0.001311809
dp-new,star,15595,15594,1,0.001263417
dp-new,star,15595,15594,2,0.001256931
dp-new,star,16570,16569,0,0.001399361
dp-new,star,16570,16569,1,0.001394110
dp-new,star,16570,16569,2,0.001400161
dp-new,star,17606,17605,0,0.001464007
dp-new,star,17606,17605,1,0.001494316
dp-new,star,17606,17605,2,0.001469375
dp-new,star,18707,18706,0,0.001594126
dp-new,star,18707,18706,1,0.001586079
dp-new,star,18707,18706,2,0.001600923
dp-new,star,19877,19876,0,0.001681332
dp-new,star,19877,19876,1,0.001717370
dp-new,star,19877,19876,2,0.001714523
dp-new,star,21120,21119,0,0.001819982
dp-new,star,21120,21119,1,0.001831338
dp-new,star,21120,21119,2,0.001828350
dp-new,star,22440,22439,0,0.001928689
dp-new,star,22440,22439,1,0.001930804
dp-new,star,22440,22439,2,0.001935234
dp-new,star,23843,23842,0,0.002055549
dp-new,star,23843,23842,1,0.002073197
dp-new,star,23843,23842,2,0.002069759
dp-new,star,25334,25333,0,0.002165612
dp-new,star,25334,25333,1,0.002188793
dp-new,star,25334,25333,2,0.002183798
dp-new,star,26918,26917,0,0.002416270
dp-new,star,26918,26917,1,0.002343408
dp-new,star,26918,26917,2,0.002333452
dp-new,star,28601,28600,0,0.002459554
dp-new,star,28601,28600,1,0.002457318
dp-new,star,28601,28600,2,0.002455929
dp-new,star,30389,30388,0,0.002588218
dp-new,star,30389,30388,1,0.002610639
dp-new,star,30389,30388,2,0.002606287
