algo,type,n,m,trial,time
lindp-new-none,star,1012,1011,2,0.042376167
lindp-new-none,star,1076,1075,0,0.052293791
lindp-new-none,star,1076,1075,1,0.052257833
lindp-new-none,star,1076,1075,2,0.051141479
lindp-new-none,star,1144,1143,0,0.058401209
lindp-new-none,star,1144,1143,1,0.059108729
lindp-new-none,star,1144,1143,2,0.060439667
lindp-new-none,star,1216,1215,0,0.067485292
lindp-new-none,star,1216,1215,1,0.068336854
lindp-new-none,star,1216,1215,2,0.067136645
lindp-new-none,star,1292,1291,0,0.075022437
lindp-new-none,star,1292,1291,1,0.074078396
lindp-new-none,star,1292,1291,2,0.074742729
lindp-new-none,star,1373,1372,0,0.083162958
lindp-new-none,star,1373,1372,1,0.084146604
lindp-new-none,star,1373,1372,2,0.084155563
lindp-new-none,star,1459,1458,0,0.094202500
lindp-new-none,star,1459,1458,1,0.096946562
lindp-new-none,star,1459,1458,2,0.095027500
lindp-new-none,star,1551,1550,0,0.110165791
lindp-new-none,star,1551,1550,1,0.109300792
lindp-new-none,star,1551,1550,2,0.111064708
lindp-new-none,star,1648,1647,0,0.120532167
lindp-new-none,star,1648,1647,1,0.119803375
lindp-new-none,star,1648,1647,2,0.121289291
lindp-new-none,star,1751,1750,0,0.136619417
lindp-new-none,star,1751,1750,1,0.138546083
lindp-new-none,star,1751,1750,2,0.135465958
lindp-new-none,star,1861,1860,0,0.153355500
lindp-new-none,star,1861,1860,1,0.151967625
lindp-new-none,star,1861,1860,2,0.154017542
lindp-new-none,star,1978,1977,0,0.171623000
lindp-new-none,star,1978,1977,1,0.169605250
lindp-new-none,star,1978,1977,2,0.182106042
lindp-new-none,star,2102,2101,0,0.217641833
lindp-new-none,star,2102,2101,1,0.213013125
lindp-new-none,star,2102,2101,2,0.212554333
lindp-new-none,star,2234,2233,0,0.242094083
lindp-new-none,star,2234,2233,1,0.237773875
lindp-new-none,star,2234,2233,2,0.237822208
lindp-new-none,star,2374,2373,0,0.268402333
lindp-new-none,star,2374,2373,1,0.270868542
lindp-new-none,star,2374,2373,2,0.273166792
lindp-new-none,star,2523,2522,0,0.308215542
lindp-new-none,star,2523,2522,1,0.308059917
lindp-new-none,star,2523,2522,2,0.304170000
lindp-new-none,star,2681,2680,0,0.343728250
lindp-new-none,star,2681,2680,1,0.343378792
lindp-new-none,star,2681,2680,2,0.343721083
lindp-new-none,star,2849,2848,0,0.393605125
lindp-new-none,star,2849,2848,1,0.395815416
lindp-new-none,star,2849,2848,2,0.397912791
lindp-new-none,star,3028,3027,0,0.446818375
lindp-new-none,star,3028,3027,1,0.442795834
lindp-new-none,star,3028,3027,2,0.440444333
lindp-new-none,star,3218,3217,0,0.506896666
lindp-new-none,star,3218,3217,1,0.508341042
lindp-new-none,star,3218,3217,2,0.502842750
lindp-new-none,star,3420,3419,0,0.573925291
lindp-new-none,star,3420,3419,1,0.581979958
lindp-new-none,star,3420,3419,2,0.575193583
lindp-new-none,star,3634,3633,0,0.657361583
lindp-new-none,star,3634,3633,1,0.652278500
lindp-new-none,star,3634,3633,2,0.651859375
lindp-new-none,star,3862,3861,0,0.756081250
lindp-new-none,star,3862,3861,1,0.754515875
lindp-new-none,star,3862,3861,2,0.741875458
lindp-new-none,star,4104,4103,0,0.901020542
lindp-new-none,star,4104,4103,1,0.903404750
lindp-new-none,star,4104,4103,2,0.897313083
lindp-new-none,star,4361,4360,0,1.013027458
lindp-new-none,star,4361,4360,1,1.018335667
lindp-new-none,star,4361,4360,2,1.023613375
lindp-new-none,star,4634,4633,0,1.150697375
lindp-new-none,star,4634,4633,1,1.144053875
lindp-new-none,star,4634,4633,2,1.146266417
