algo,type,n,m,trial,time
lindp-new-sorted,star,245,244,1,0.002210002
lindp-new-sorted,star,245,244,2,0.002204522
lindp-new-sorted,star,261,260,0,0.002699431
lindp-new-sorted,star,261,260,1,0.002688536
lindp-new-sorted,star,261,260,2,0.002716505
lindp-new-sorted,star,278,277,0,0.003024663
lindp-new-sorted,star,278,277,1,0.003015189
lindp-new-sorted,star,278,277,2,0.003025473
lindp-new-sorted,star,296,295,0,0.003418144
lindp-new-sorted,star,296,295,1,0.003431422
lindp-new-sorted,star,296,295,2,0.003418436
lindp-new-sorted,star,315,314,0,0.003932288
lindp-new-sorted,star,315,314,1,0.003895163
lindp-new-sorted,star,315,314,2,0.003918676
lindp-new-sorted,star,335,334,0,0.004369091
lindp-new-sorted,star,335,334,1,0.004394830
lindp-new-sorted,star,335,334,2,0.004387313
lindp-new-sorted,star,356,355,0,0.004940323
lindp-new-sorted,star,356,355,1,0.004946161
lindp-new-sorted,star,356,355,2,0.004964558
lindp-new-sorted,star,379,378,0,0.005635479
lindp-new-sorted,star,379,378,1,0.005584495
lindp-new-sorted,star,379,378,2,0.005610262
lindp-new-sorted,star,403,402,0,0.006331102
lindp-new-sorted,star,403,402,1,0.006379026
lindp-new-sorted,star,403,402,2,0.006359318
lindp-new-sorted,star,429,428,0,0.007226262
lindp-new-sorted,star,429,428,1,0.007111312
lindp-new-sorted,star,429,428,2,0.007224149
lindp-new-sorted,star,456,455,0,0.008112330
lindp-new-sorted,star,456,455,1,0.008098920
lindp-new-sorted,star,456,455,2,0.008126702
lindp-new-sorted,star,485,484,0,0.009230405
lindp-new-sorted,star,485,484,1,0.009246606
lindp-new-sorted,star,485,484,2,0.009303928
lindp-new-sorted,star,516,515,0,0.011155713
lindp-new-sorted,star,516,515,1,0.011101400
lindp-new-sorted,star,516,515,2,0.011134662
lindp-new-sorted,star,549,548,0,0.012658724
lindp-new-sorted,star,549,548,1,0.012666417
lindp-new-sorted,star,549,548,2,0.012659594
lindp-new-sorted,star,584,583,0,0.014409393
lindp-new-sorted,star,584,583,1,0.014348470
lindp-new-sorted,star,584,583,2,0.014589833
lindp-new-sorted,star,621,620,0,0.016554036
lindp-new-sorted,star,621,620,1,0.016315744
lindp-new-sorted,star,621,620,2,0.016246839
lindp-new-sorted,star,660,659,0,0.018420264
lindp-new-sorted,star,660,659,1,0.018343014
lindp-new-sorted,star,660,659,2,0.018273187
lindp-new-sorted,star,702,701,0,0.020621833
lindp-new-sorted,star,702,701,1,0.020898492
lindp-new-sorted,star,702,701,2,0.020750492
lindp-new-sorted,star,746,745,0,0.023636500
lindp-new-sorted,star,746,745,1,0.023603608
lindp-new-sorted,star,746,745,2,0.023606425
lindp-new-sorted,star,793,792,0,0.026590656
lindp-new-sorted,star,793,792,1,0.026714458
lindp-new-sorted,star,793,792,2,0.026588854
lindp-new-sorted,star,843,842,0,0.029895938
lindp-new-sorted,star,843,842,1,0.030312865
lindp-new-sorted,star,843,842,2,0.030040500
lindp-new-sorted,star,896,895,0,0.034847792
lindp-new-sorted,star,896,895,1,0.034670236
lindp-new-sorted,star,896,895,2,0.034468320
lindp-new-sorted,star,952,951,0,0.038560306
lindp-new-sorted,star,952,951,1,0.038437917
lindp-new-sorted,star,952,951,2,0.038474708
lindp-new-sorted,star,1012,1011,0,0.043883958
lindp-new-sorted,star,1012,1011,1,0.043886389
lindp-new-sorted,star,1012,1011,2,0.043380681
lindp-new-sorted,star,1076,1075,0,0.051721125
lindp-new-sorted,star,1076,1075,1,0.052545896
lindp-new-sorted,star,1076,1075,2,0.052577791
lindp-new-sorted,star,1144,1143,0,0.059447395
lindp-new-sorted,star,1144,1143,1,0.057676625
lindp-new-sorted,star,1144,1143,2,0.058654146
lindp-new-sorted,star,1216,1215,0,0.066439625
lindp-new-sorted,star,1216,1215,1,0.067763000
lindp-new-sorted,star,1216,1215,2,0.067012667
lindp-new-sorted,star,1292,1291,0,0.074961917
lindp-new-sorted,star,1292,1291,1,0.075831042
lindp-new-sorted,star,1292,1291,2,0.076201292
lindp-new-sorted,star,1373,1372,0,0.084457458
lindp-new-sorted,star,1373,1372,1,0.084523230
lindp-new-sorted,star,1373,1372,2,0.085758896
lindp-new-sorted,star,1459,1458,0,0.096703917
lindp-new-sorted,star,1459,1458,1,0.094028687
lindp-new-sorted,star,1459,1458,2,0.095626041
lindp-new-sorted,star,1551,1550,0,0.108744417
lindp-new-sorted,star,1551,1550,1,0.107510125
lindp-new-sorted,star,1551,1550,2,0.109663291
lindp-new-sorted,star,1648,1647,0,0.121508542
lindp-new-sorted,star,1648,1647,1,0.124033708
lindp-new-sorted,star,1648,1647,2,0.124144667
lindp-new-sorted,star,1751,1750,0,0.141081500
lindp-new-sorted,star,1751,1750,1,0.137607667
lindp-new-sorted,star,1751,1750,2,0.138173000
lindp-new-sorted,star,1861,1860,0,0.154674458
lindp-new-sorted,star,1861,1860,1,0.156737542
lindp-new-sorted,star,1861,1860,2,0.156011541
lindp-new-sorted,star,1978,1977,0,0.172183542
lindp-new-sorted,star,1978,1977,1,0.172535917
lindp-new-sorted,star,1978,1977,2,0.172692500
lindp-new-sorted,star,2102,2101,0,0.212691833
lindp-new-sorted,star,2102,2101,1,0.212282958
lindp-new-sorted,star,2102,2101,2,0.214893500
lindp-new-sorted,star,2234,2233,0,0.241411667
lindp-new-sorted,star,2234,2233,1,0.237672791
lindp-new-sorted,star,2234,2233,2,0.238043166
lindp-new-sorted,star,2374,2373,0,0.269603542
lindp-new-sorted,star,2374,2373,1,0.267507250
lindp-new-sorted,star,2374,2373,2,0.275086083
lindp-new-sorted,star,2523,2522,0,0.308372708
lindp-new-sorted,star,2523,2522,1,0.306502209
lindp-new-sorted,star,2523,2522,2,0.301267625
lindp-new-sorted,star,2681,2680,0,0.342459917
lindp-new-sorted,star,2681,2680,1,0.340886667
lindp-new-sorted,star,2681,2680,2,0.338457833
lindp-new-sorted,star,2849,2848,0,0.399690542
lindp-new-sorted,star,2849,2848,1,0.395021875
lindp-new-sorted,star,2849,2848,2,0.395061166
lindp-new-sorted,star,3028,3027,0,0.444441958
lindp-new-sorted,star,3028,3027,1,0.437016875
lindp-new-sorted,star,3028,3027,2,0.440965667
lindp-new-sorted,star,3218,3217,0,0.505775292
lindp-new-sorted,star,3218,3217,1,0.500450084
lindp-new-sorted,star,3218,3217,2,0.499307209
lindp-new-sorted,star,3420,3419,0,0.570476500
lindp-new-sorted,star,3420,3419,1,0.569982834
lindp-new-sorted,star,3420,3419,2,0.570017208
lindp-new-sorted,star,3634,3633,0,0.650070750
lindp-new-sorted,star,3634,3633,1,0.655770500
lindp-new-sorted,star,3634,3633,2,0.653991708
lindp-new-sorted,star,3862,3861,0,0.741448333
lindp-new-sorted,star,3862,3861,1,0.744597375
lindp-new-sorted,star,3862,3861,2,0.740033917
lindp-new-sorted,star,4104,4103,0,0.879803041
lindp-new-sorted,star,4104,4103,1,0.872510333
lindp-new-sorted,star,4104,4103,2,0.875561667
lindp-new-sorted,star,4361,4360,0,1.002397333
lindp-new-sorted,star,4361,4360,1,0.998913500
lindp-new-sorted,star,4361,4360,2,1.003602000
lindp-new-sorted,star,4634,4633,0,1.127202084
lindp-new-sorted,star,4634,4633,1,1.130442875
lindp-new-sorted,star,4634,4633,2,1.121146083
